ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,tf_idfs_looked,tf_idfs_finale,tf_idfs_summary,tf_idfs_eye,tf_idfs_hand,tf_idfs_black,tf_idfs_said,tf_idfs_summarise,tf_idfs_end,tf_idfs_door,tf_idfs_knew,tf_idfs_face,tf_idfs_overall,tf_idfs_sum,tf_idfs_summarize,tf_idfs_conclude,tf_idfs_suggest,label
46,21,15,175,7,96,37,34,7,23,12,20,49,0.027700831,58.01,10.5,4.611940299,25.72222222,1.054932714,1.018610841,0.914171994,0.965232865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4,0,1,10,2,3,0,2,1,1,2,1,0,0.035897436,71.14,7.6,4.361111111,13.66666667,1.004580379,1.001323144,0.985830605,0.936305583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,15,8,94,47,41,8,26,2,5,24,5,30,0.029807692,79.4,6.5,4.079822616,18.76923077,1.006235003,1.008625925,0.916132033,0.97540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,33,19,188,11,107,14,44,1,45,10,23,26,0.020242915,86.03,6,3.850909091,18.79166667,1.11492002,1.102310688,0.93587178,0.962730243,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
31,10,8,147,30,72,49,31,28,12,23,34,48,0.048406616,62.07,9,4.860759494,25.64705882,1.072824836,1.27875308,0.907887101,0.967447068,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
29,12,16,90,17,58,26,13,4,8,7,11,27,0.026143791,52.33,12.7,4.523076923,30.58823529,1.055651546,1.031806358,0.911580861,0.959630144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,37,26,141,3,86,26,36,7,21,22,21,48,0.029802843,76.25,7.7,4.152284264,23.55263158,1.011229515,1.004698349,0.912450552,0.9639321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,6,7,46,3,33,5,13,3,3,9,4,9,0.036547434,56.66,9,5.028708134,16.06666667,1.002836347,1.015105645,0.941135526,0.966842234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,11,0,10,1,2,0,0,0,0,2,0.031390135,51.55,8.9,5.441176471,9.5,1.007794619,1.002651095,0.980594218,0.915123701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,18,21,110,20,70,25,29,1,22,2,10,16,0.015144959,71.34,7.5,4.173333333,19.8,1.067354441,1.060476188,0.907591283,0.973304675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,46,27,159,26,113,43,47,2,15,12,23,49,0.018951613,80.41,6.1,4.326328801,18.71428571,1.008833528,1.001556173,0.907588422,0.968516044,0.88069124,0,0,0,0,0,0.473690765,0,0,0,0,0,0,0,0,0,0,1
1,1,0,6,0,3,1,1,0,0,2,0,5,0.047619048,60.99,11.5,4.407407407,29,1.04072392,1.04072392,0.964617729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,10,7,100,9,42,10,17,2,11,8,9,27,0.038324421,64.71,8,4.719072165,19.27272727,1.034123063,1.015504171,0.91082406,0.937744808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
11,8,4,43,26,18,13,15,2,2,3,3,7,0.046728972,84.07,4.7,4.026200873,16.9375,1.003517151,1.005926788,0.907002568,0.966344321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
79,57,33,154,8,82,41,24,10,35,8,15,20,0.019013128,69.45,10.3,3.942065491,29.06451613,1.017784834,1.004266087,0.920352638,0.977070253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
29,30,16,105,7,129,39,50,0,34,12,4,18,0.032032032,82.85,5.1,3.786458333,17.27272727,1.015587091,1.002814979,0.925028682,0.965663725,0,0,0,0,0,0,0.894427191,0,0,0.447213595,0,0,0,0,0,0,0,1
57,27,36,164,8,66,35,26,8,21,16,41,61,0.03266129,46.81,12.8,4.612667479,29,1.048884511,1.002559123,0.914830863,0.965016139,0,0,0.707106781,0,0,0,0,0,0,0,0,0,0.707106781,0,0,0,0,1
50,24,38,205,28,140,20,58,2,57,38,34,22,0.02627451,56.76,8.9,4.616704805,16.20338983,1.002300978,1.002210832,0.915712714,0.980059283,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,6,2,5,0,2,1,1,0,1,0,0.042857143,48.47,8,7.59375,12.66666667,1.008012056,1.002883792,0.961272717,0.904226214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,11,5,48,3,35,16,15,0,7,5,3,6,0.027185893,73.27,6.7,4.37398374,19.53333333,1.031644583,1.007323345,0.913528979,0.961329771,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
51,27,17,149,16,77,37,27,10,10,21,22,46,0.053108275,57.1,10.9,4.823129252,29.89285714,1.003135085,1.001679689,0.905329466,0.9763737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34,21,16,168,35,73,31,36,3,23,21,17,47,0.06533968,70.43,7.8,4.608,21.28205128,1.010191679,1.017160393,0.924555957,0.966218925,0,0,0,0,0,0,0.969322709,0,0,0.245791551,0,0,0,0,0,0,0,1
10,13,12,59,3,54,19,14,0,7,4,2,18,0.01659292,74.83,8.2,4.346385542,26.57142857,1.016717434,1.004068281,0.891191721,0.975713941,0,0,0,0,0.87124678,0,0.490845239,0,0,0,0,0,0,0,0,0,0,1
2,2,1,5,0,6,3,0,0,2,0,1,2,0.125874126,75.37,10.1,3.508196721,36.5,1.070632696,1.060051918,0.973178744,0.959810317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,9,25,139,21,47,39,27,1,3,15,26,22,0.040436717,60.24,9.7,4.941398866,22.64285714,1.01659584,1.040879913,0.906695008,0.977621558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,5,4,81,7,42,9,16,1,13,13,0,22,0.044585987,63.8,8.3,4.72,22.4375,1.016528726,1.003176838,0.898342073,0.982553085,0.38185063,0,0,0,0,0,0.924224051,0,0,0,0,0,0,0,0,0,0,1
30,18,12,75,1,71,22,16,0,2,11,8,18,0.019475358,54.46,11.9,4.726635514,28.05555556,1.002698183,1.033620848,0.910855532,0.97882924,0,0,0,0,0,0,0.955192829,0,0.295984223,0,0,0,0,0,0,0,0,1
1,0,0,6,0,5,0,2,0,3,2,0,2,0.06010929,61.02,7.3,4.677419355,13,1.000543594,1.001382232,0.971758246,0.947710305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,9,11,99,7,36,23,19,3,9,10,12,29,0.026767043,62.58,8.8,4.565320665,20.04166667,1.074846983,1.103625452,0.891543984,0.963629246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,0,18,1,11,0,3,2,3,7,0,3,0.038793103,61.16,9.3,4.961038961,21.25,1.000633597,1.001573592,0.988286734,0.954572558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,1,13,1,6,3,3,0,2,2,2,4,0.058577406,61.36,9.2,5.24,22,1.164334536,1.096663386,0.98178488,0.965878149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,2,13,2,8,1,4,1,0,1,0,5,0.051413882,75.2,6,4.772727273,15,1.006885886,1.002309299,0.989145815,0.970887914,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,17,25,146,7,115,42,36,8,17,15,18,40,0.027320209,60.85,9.4,4.661725067,22.81578947,1.113745093,1.15357265,0.914142966,0.975715709,0,0,0,0,0,0,0.998274373,0,0.058722022,0,0,0,0,0,0,0,0,1
16,19,11,74,8,42,12,11,0,7,11,8,33,0.036252354,67.12,11.2,4.424870466,30.14285714,1.006403327,1.013267909,0.908962488,0.968466062,0,0,0,0,0,0,0.856605792,0,0.51597143,0,0,0,0,0,0,0,0,1
9,5,2,30,0,18,1,7,1,3,1,4,9,0.020053476,52.8,10.5,4.661538462,20.57142857,1.019423008,1.005789076,0.956365049,0.971440653,0,0,0.778282923,0,0,0,0,0,0.627913762,0,0,0,0,0,0,0,0,1
47,14,19,126,20,68,60,26,17,11,12,23,46,0.067146283,49.86,11.6,4.844919786,30.03448276,1.034198761,1.003362874,0.914284647,0.967430869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
50,22,14,124,20,52,21,18,2,10,17,11,29,0.02124115,72.39,9.1,4.228571429,29.2,1.028130651,1.013592005,0.898452759,0.974575485,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23,1,5,99,75,4,10,80,38,0,2,1,3,0.078800558,82.41,3.2,4.175710594,6.088235294,1.02103591,1.240617049,0.90520823,0.951954016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,1,0,1,0,0,0,0,0,0.020833333,-34.11,19,11,5,1.000798941,1.000798941,0.941125393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13,5,7,51,0,31,15,11,0,3,4,4,20,0.026013772,61.16,9.3,4.648888889,22,1.079002619,1.10011664,0.932974815,0.968124699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,26,13,91,14,46,25,18,4,9,13,8,33,0.028914591,77.98,7,4.301310044,23.90909091,1.026971459,1.002943436,0.93766731,0.964873445,0,0,0.316227766,0,0,0,0.948683298,0,0,0,0,0,0,0,0,0,0,1
13,5,4,60,4,36,12,12,0,5,11,10,26,0.039121115,55.47,11.5,4.755485893,29.66666667,1.044065237,1.02904582,0.902408779,0.977703279,0,0,0,0,0,0,0.627913762,0,0,0,0,0,0,0,0,0,0.778282923,1
4,3,8,81,15,26,17,9,206,2,5,2,4,0.080425784,43.6,16.1,4.835758836,30.07692308,1.027155042,1.01090432,0.86890775,0.933499515,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,25,72,24,0,23,0,0,0,0,0,0.085531005,90.87,2.1,3.745704467,13.65217391,1.063068748,1.067664711,0.815712094,0.997031868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,2,9,0,6,1,2,0,0,2,0,0,0.037634409,58.48,8.3,6.235294118,18.33333333,1.004755735,1.026421666,0.976815462,0.972105563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,3,2,17,1,16,11,7,0,0,1,1,6,0.031634446,82.24,5.4,4.333333333,18.42857143,1.047773838,1.104233214,0.976126373,0.963024904,0.38185063,0,0,0,0,0,0.924224051,0,0,0,0,0,0,0,0,0,0,1
19,20,15,85,6,60,19,22,6,12,8,13,24,0.039815591,70.02,8,4.414012739,22.5,1.0716573,1.063192992,0.912100613,0.954842481,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8,0,1,15,4,9,0,4,0,2,2,2,3,0.070294785,69.18,6.2,4.631578947,12.57142857,1.002134085,1.000874656,0.98110038,0.953277598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,30,29,162,50,81,44,34,6,12,13,30,25,0.047703968,66.13,7.4,5.055152395,22.57142857,1.152907014,1.188659837,0.918190658,0.974623317,0,0,0.283813228,0,0,0,0.9159149,0,0,0,0,0,0,0,0,0,0.283813228,1
0,1,0,2,0,1,0,0,0,0,0,0,0,0.162162162,90.77,2.1,4.142857143,10,1.00049448,1.00049448,0.954247594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
41,11,10,126,49,79,40,36,6,14,29,9,29,0.055101162,73.27,6.7,4.799442897,16,1.005607367,1.004851119,0.927342653,0.941250881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
51,19,20,149,36,72,36,37,7,14,32,8,52,0.044323835,78.48,6.8,4.491108071,21.76923077,1.02091229,1.020266069,0.899728656,0.953635782,0,0,0,0,0,0,0.85000275,0,0,0,0.52677825,0,0,0,0,0,0,1
14,3,8,40,14,17,17,13,1,7,6,11,4,0.067521945,54.12,10,4.857142857,16.16666667,1.087839007,1.117959791,0.904905736,0.927739066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,15,15,202,41,93,21,43,2,13,30,18,47,0.031310398,54.02,10,4.812260536,16.27272727,1.047536016,1.047048244,0.914130449,0.946652653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,1,1,1,0,0,0,0,1,0.035714286,86.71,3.7,4.5,12,1.00494647,1.00494647,0.94086045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,5,2,3,0,0,0,0,1,0,2,0.0625,68.1,8.7,5.15,23,1.012503028,1.012503028,0.963839352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,1,9,0,1,1,1,1,1,0,1,1,0.013377926,-44.94,25.2,10.88,15,1.022000551,1.062633038,0.955560207,0.935176849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,7,14,150,14,96,15,30,3,18,12,18,36,0.026090198,62.07,9,5.037707391,24.73333333,1.062248826,1.040207003,0.917259753,0.973836389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
71,16,30,174,27,91,43,25,2,19,12,29,33,0.040152964,56.18,11.2,4.898013245,31.11111111,1.045491695,1.071224968,0.906045258,0.971833961,0,0,0,0.174355557,0,0,0.984682761,0,0,0,0,0,0,0,0,0,0,1
0,2,0,7,0,5,0,1,0,1,1,0,3,0.031847134,81.63,5.6,4.166666667,16.5,1.029243827,1.020044923,0.959980965,0.965140879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,4,6,38,4,25,9,11,2,4,3,3,3,0.034951456,75.4,5.9,4.634285714,19,1.048517108,1.102114886,0.955393195,0.96158285,0.356728022,0,0,0,0,0,0.863417765,0,0,0,0,0.356728022,0,0,0,0,0,1
16,15,3,39,4,59,10,9,1,5,6,3,4,0.03859447,96.18,2.1,3.611428571,11.25,1.08882308,1.068665978,0.911605239,0.966935616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,1,4,0,3,0,1,0,0,1,0,1,0.070866142,61.83,7,5.35,11,1.010920286,1.002272069,0.959559977,0.893059909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,3,27,2,12,6,9,1,1,3,0,6,0.045007032,61.12,7.3,5.150442478,11.90909091,1.001678109,1.003112403,0.946538627,0.966998279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,3,5,47,4,27,6,8,0,9,3,11,16,0.028181818,76.15,7.7,4.213592233,26.11111111,1.057017207,1.02625129,0.902706623,0.969214335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,4,5,4,0,3,0,0,2,0,1,0.103286385,78.75,4.6,4.41025641,14.33333333,1.000482082,1.001459201,0.986273885,0.959908098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,3,4,31,24,42,7,5,0,6,3,14,9,0.047768207,33.62,17.8,4.548672566,50.4,1.036451101,1.069401169,0.918220699,0.947390512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
35,4,25,157,48,36,51,27,4,12,22,25,59,0.042896679,63.7,8.4,4.4628331,24.08823529,1.001854539,1.031737643,0.92259717,0.957649146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
42,10,11,106,55,53,9,40,2,17,41,9,31,0.053974895,71.65,7.4,4.5,18.51219512,1.005223513,1.044057033,0.918759286,0.964451134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,2,0,3,0,5,1,2,0,1,0,0,0,0.017699115,102.1,1.9,3.666666667,13.5,1.000744462,1.000382423,0.951615989,0.965468526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
45,29,28,113,16,102,64,40,2,28,12,10,31,0.03525641,80.62,6,4.021361816,21.61904762,1.077668786,1.044640427,0.915739179,0.964741815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
19,9,9,93,25,48,14,31,2,11,7,8,25,0.034046268,76.01,5.7,4.439320388,13.82352941,1.00603056,1.063792474,0.920758426,0.960183597,0,0,0,0,0.72530142,0.36265071,0.585168619,0,0,0,0,0,0,0,0,0,0,1
45,20,30,109,31,94,23,30,3,11,33,22,26,0.066041582,41.6,12.7,4.816091954,28.4516129,1.036178827,1.017557698,0.924624324,0.978053749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,4,2,18,0,8,1,3,0,2,0,2,4,0.056122449,58.32,10.4,4.705882353,25.66666667,1.00138104,1.002188047,0.989541352,0.973287791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
28,27,11,109,3,103,32,57,0,16,12,19,27,0.037793667,88.63,2.9,3.856557377,9.288659794,1.012113214,1.017328928,0.891941428,0.971289069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
28,13,18,81,28,56,17,15,1,11,4,8,12,0.070475396,55.47,11.5,4.715261959,31.1875,1.025651574,1.008247272,0.886746764,0.959938914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
67,36,24,220,6,83,40,29,9,22,18,26,68,0.017969452,72.9,9,4.222084367,28,1.002912998,1.001507183,0.910795212,0.975270387,0,0,0.769447073,0,0,0,0,0,0.638710578,0,0,0,0,0,0,0,0,1
53,38,29,129,6,97,30,33,7,20,14,23,18,0.043419267,68.5,8.6,4.22100955,24.2972973,1.068252444,1.07866053,0.908683062,0.968798684,0,0,0.769447073,0,0,0,0,0,0.638710578,0,0,0,0,0,0,0,0,1
69,17,25,126,10,76,35,32,1,11,19,20,35,0.031957929,60.14,9.7,4.760115607,22.62857143,1.023646116,1.026716489,0.90138638,0.974021319,0,0,0,0,0,0,0.936853287,0,0.349722631,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,1,0,0,0,0,0,0.115384615,80.28,4.1,5.25,10,1.0008986,1.0008986,0.950068891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,5,0,14,3,7,5,2,1,3,2,2,5,0.060150376,71.48,9.5,3.987179487,30.66666667,1.125774384,1.06187892,0.98210299,0.968255043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,23,12,92,17,70,30,21,2,12,8,10,23,0.022046589,61.87,9.1,4.553811659,24.14285714,1.047621369,1.171802831,0.91269058,0.971038288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
34,38,18,157,36,109,31,44,0,5,11,19,47,0.029766693,72.87,6.9,4.612137203,18.06382979,1.042374253,1.040304938,0.898746014,0.969155477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,5,0,6,0,1,0,1,1,1,2,0.007194245,70.47,9.9,4.269230769,29,1.000975251,1.000975251,0.96957773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26,10,13,48,5,30,7,9,1,9,7,10,29,0.015863331,60.79,11.5,4.216129032,30.90909091,1.017124653,1.00386327,0.891896248,0.969969505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
75,44,30,173,17,100,41,38,2,17,8,11,17,0.019839595,70.13,8,4.415829146,21.85365854,1.003644466,1.001525621,0.917915642,0.973092224,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
12,5,5,51,8,30,16,13,3,7,4,5,13,0.038043478,60.65,9.5,4.706349206,22.46153846,1.048811197,1.052240216,0.903191745,0.980199556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
27,11,13,100,5,52,24,22,2,14,7,6,23,0.035454934,73.37,6.7,4.442731278,22.41666667,1.007404566,1.005252248,0.912650645,0.973568001,0,0,0,0,0,0.445584695,0.895239789,0,0,0,0,0,0,0,0,0,0,1
4,1,2,13,18,9,20,8,0,2,0,0,2,0.085517241,73.37,6.7,4.569105691,18.77777778,1.001465678,1.00777426,0.952812314,0.929871082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
59,38,28,155,12,114,29,31,2,11,17,14,36,0.011811024,68.3,8.7,4.505454545,22.17073171,1.020499468,1.008140473,0.888792396,0.970685577,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,6,5,44,4,38,10,11,1,1,7,8,17,0.028244788,60.45,9.6,4.748031496,26.09090909,1.016474843,1.012387883,0.925656199,0.974274373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,1,8,25,0,14,4,10,0,0,2,4,2,0.013636364,91.11,4,3.901515152,15.2,1.019190907,1.00377301,0.960899651,0.951034056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
42,46,21,142,7,106,48,34,0,11,17,19,56,0.022204908,49.55,11.7,4.774739583,25.83333333,1.076241136,1.613728292,0.914246559,0.964795426,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
39,38,24,176,13,110,34,43,15,29,17,22,51,0.019354839,71.24,7.5,4.251596424,19.95454545,1.117810249,1.126421695,0.922418535,0.966301608,0,0,0,0,0,0,0.627913762,0,0.778282923,0,0,0,0,0,0,0,0,1
34,24,15,93,4,56,31,20,4,15,3,14,8,0.025010781,67.59,8.9,4.382022472,25.33333333,1.01344943,1.01346823,0.916487694,0.971747502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17,2,6,79,4,52,9,23,3,3,6,7,18,0.034060671,66.33,7.3,4.849840256,14.56,1.075787187,1.446729732,0.901452959,0.967459803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,3,10,0,13,5,4,0,2,0,0,3,0.049327354,67.28,9,4.228915663,24,1.00366962,1.330803126,0.963397861,0.974842668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,2,14,0,3,3,4,0,0,1,1,1,0.038732394,35.44,10.9,5.488372093,12.5,1.003114343,1.000858635,0.991642356,0.974033296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,15,8,63,4,30,18,13,0,10,4,6,17,0.025740026,70.23,7.9,4.494584838,22.78571429,1.075413942,1.027039068,0.914217055,0.967699106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29,11,14,101,2,101,50,32,4,14,6,14,30,0.072899506,57.06,8.8,4.865183246,24.36111111,1.025731206,1.02391957,0.924720764,0.963137611,0,0,0,0,0.042366063,0,0.997721226,0,0.052511643,0,0,0,0,0,0,0,0,1
29,15,31,191,28,81,20,34,5,13,11,29,69,0.033891213,59.94,9.8,4.797927461,24.25,1.040820479,1.012049747,0.918402374,0.962058748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,15,0,5,0,5,0,1,0,3,3,0.058988764,61.53,7.1,4.883333333,10.83333333,1.011399627,1.124898811,0.964270949,0.961091077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
61,35,25,165,5,92,44,42,1,27,18,27,49,0.022397345,79.5,6.4,4.131414268,20.22222222,1.021035433,1.009559547,0.926567554,0.970052533,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,2,0,2,0,0,0,0,0,0,1,0.220779221,48.97,7.8,6.090909091,11,1.000203252,1.000203252,0.948825836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,3,3,1,1,0,0,0,0,0,0.311258278,67.76,6.8,4.96,29,1.033472419,1.033472419,0.963504076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,10,1,5,0,3,0,1,1,0,1,0.017391304,48.06,8.1,6.09375,12,1.002003908,1.001010696,0.977347672,0.96484521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,6,1,35,4,13,3,9,2,8,2,5,5,0.022666667,82.75,5.2,4.047945205,16.7,1.005447149,1.015095341,0.962960303,0.963675373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
44,52,45,100,3,114,48,43,5,17,13,11,27,0.026861451,80.62,6,3.802469136,18.49019608,1.008940101,1.011673454,0.904084146,0.966838121,0,0,0,0.417028828,0,0.625543242,0.625543242,0,0,0,0.208514414,0,0,0,0,0,0,1
1,3,1,9,1,6,2,4,0,0,1,0,1,0.074380165,53.88,8,5.351351351,7.5,1.002211928,1.001370331,0.975911498,0.948425543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
76,27,14,193,13,105,38,36,20,31,8,20,34,0.019222173,69.72,8.1,4.216112532,23.92105263,1.077781081,1.170076365,0.904588461,0.968858483,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
44,28,30,139,12,119,43,33,2,22,12,19,37,0.033506183,59.84,9.8,4.55487053,26.02777778,1.05335319,1.305651568,0.919133663,0.973398519,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,3,2,7,3,6,4,4,0,0,0,3,2,0.100294985,81.19,3.7,4.525423729,12.33333333,1.009175777,1.003636559,0.98098737,0.952010524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
55,19,33,175,16,74,28,9,0,5,13,7,36,0.043856333,26.18,24.8,4.894117647,63.83333333,1.027173162,1.022651692,0.898925781,0.903349566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,4,3,41,2,26,6,9,1,3,4,5,17,0.035799523,60.85,9.4,4.816901408,26.44444444,1.009270191,1.009371373,0.928546548,0.974986807,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1,0,1,0,0,0,0,0,0.058823529,119.19,-2.7,4.666666667,4,1.001363516,1.001363516,0.909421384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,7,57,21,25,4,15,3,2,6,12,10,0.074500303,48.6,10,5.120754717,15.89473684,1.063617229,1.015267654,0.911960185,0.949873623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
43,2,8,67,5,46,6,17,2,8,9,8,14,0.045879354,54.52,9.8,4.839285714,23.35,1.023122907,1.038899809,0.919418395,0.96049012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,1,1,3,0,3,1,1,0,1,0,0,1,0.020833333,87.72,3.3,3.947368421,11.5,2.067423344,3.404208183,0.959583759,0.922862649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35,8,10,145,18,58,10,27,2,16,12,12,34,0.029106858,69.52,8.2,4.797731569,21.48148148,1.016254425,1.00967808,0.920527756,0.975745642,0,0,0,0,0,0,0.929675755,0,0.368378869,0,0,0,0,0,0,0,0,1
24,12,17,124,16,76,24,49,4,11,10,32,37,0.048770321,68.57,6.5,4.594090202,14.31372549,1.108682871,1.140525745,0.920646548,0.96562077,0,0,0,0,0,0,0.9809333,0,0.194344694,0,0,0,0,0,0,0,0,1
1,0,0,5,1,6,3,3,0,1,0,0,0,0.019900498,61.02,7.3,5.15625,12.66666667,1.001498818,1.00129648,0.974995315,0.961437851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
